code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb_x,mktcap,nmc,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb_y,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600336 ,澳柯玛,2.667,4.62,4.46,4.62,4.46,4.5,7228702.0,0.9870700000000001,33061774.0,115.5,1.971,369222.670278,338339.70555,家用电器,山东,54.78,7.32,7.99,503002.06,318361.84,57182.98,113403.86,1.42,0.06,2.34,1.92,20001229.0,-16632.78,-0.21,22.13,34.41,19.59,1.13,37146.0
600335 ,国机汽车,1.284,7.89,7.8,7.94,7.72,7.79,8974743.0,0.8715600000000001,70464425.0,12.118,1.035,812462.364393,812462.364393,汽车配件,天津,12.31,10.3,10.3,2433220.5,1841970.38,158788.44,226676.2,2.2,0.475,7.63,1.02,20010305.0,417611.94,4.06,-12.81,-25.59,5.88,1.49,30810.0
600333 ,长春燃气,-0.654,6.08,6.12,6.14,6.04,6.12,6543454.0,1.2355,39808278.0,60.8,1.833,370290.655872,322008.843264,供气供热,吉林,0.0,5.3,6.09,542507.19,78647.24,355256.5,99027.61,1.63,-0.212,3.32,1.85,20001211.0,26350.16,0.43,11.78,-848.57,27.98,-12.38,56762.0
600332 ,白云山,-0.638,38.91,38.98,39.4,38.61,39.16,8190415.0,0.7646200000000001,319136455.0,18.388,2.917,6325952.582559,4167958.46175,中成药,广东,18.5,10.71,16.26,5148218.5,4303128.5,316574.66,986508.38,6.07,2.116,13.34,2.94,20010206.0,882577.63,5.43,101.55,66.9,23.84,8.15,69400.0
600331 ,宏达股份,1.46,4.17,4.03,4.25,4.0,4.11,64689717.0,3.18355,266733024.0,41.084,1.708,847344.0,847344.0,铅锌,四川,378.79,20.32,20.32,936876.19,316798.5,311423.0,308635.34,1.52,0.008,2.44,1.68,20011220.0,-34393.59,-0.17,3.86,-92.33,19.13,0.47,82532.0
600330 ,天通股份,-0.235,8.5,8.63,8.67,8.4,8.52,17811105.0,1.7872500000000002,151434736.0,44.974,2.19,847080.8705,847080.8705,元器件,浙江,27.3,9.97,9.97,605838.5,267561.53,188562.91,245510.41,2.46,0.23399999999999999,3.88,2.2,20010118.0,41495.94,0.42,21.78,55.15,27.35,12.22,70000.0
600329 ,中新药业,0.695,15.93,15.98,16.2,15.71,15.82,7983640.0,1.41087,127369542.0,25.694,2.6029999999999998,1224814.810068,901427.845068,中成药,天津,22.76,5.66,7.69,709217.0,467390.84,78309.86,131726.56,1.71,0.521,6.12,2.58,20010606.0,215720.05,2.81,9.21,11.52,42.6,8.55,32056.0
600328 ,兰太实业,0.475,8.46,8.45,8.51,8.37,8.42,6062400.0,1.38401,51187409.0,13.850999999999999,1.5390000000000001,370574.287758,370574.287758,化工原料,内蒙,13.78,4.38,4.38,676289.69,176027.27,380903.97,101789.63,2.32,0.611,5.5,1.53,20001222.0,83472.97,1.91,15.06,27.12,37.86,7.08,38200.0
600327 ,大东方,0.596,5.06,5.02,5.09,5.01,5.03,5210123.0,0.7066300000000001,26289381.0,10.975999999999999,1.329,373082.03009,373082.03009,百货,江苏,11.54,7.37,7.37,499345.44,241906.2,93570.8,25870.95,0.35,0.327,3.81,1.32,20020625.0,124281.65,1.69,4.77,14.51,13.67,3.57,30481.0
600326 ,西藏天路,-0.989,9.01,9.02,9.34,8.9,9.1,62066890.0,7.17217,564509948.0,20.953,2.615,779711.44351,779711.44351,建筑施工,西藏,15.54,8.65,8.65,852843.38,480169.41,251743.27,80389.56,0.93,0.439,3.45,2.64,20010116.0,120746.77,1.4,42.97,15.66,31.09,10.49,112640.0
600325 ,华发股份,-0.667,8.94,9.0,9.2,8.88,9.0,24810707.0,1.17906,223796314.0,11.61,1.525,1893450.085704,1881228.211704,区域地产,广东,8.82,21.04,21.18,16704611.0,15569099.0,67618.46,275312.69,1.3,0.765,5.86,1.54,20040225.0,689825.5,3.26,2.72,85.85,27.48,12.34,61321.0
600323 ,瀚蓝环境,-0.234,17.02,17.23,17.29,16.87,17.06,3989672.0,0.5206700000000001,68094555.0,20.024,2.287,1304181.358636,1304181.358636,水务,广东,13.18,7.66,7.66,1513718.75,229973.97,330639.97,152117.92,1.99,0.971,7.44,2.29,20001225.0,296512.72,3.87,17.16,36.3,34.2,20.74,30981.0
600322 ,天房发展,-1.312,3.76,3.76,3.79,3.72,3.81,12264714.0,1.10923,46074557.0,19.057,0.918,415743.2,415743.2,区域地产,天津,21.25,11.06,11.06,3236626.5,3019440.5,8869.12,220524.2,1.99,0.134,4.1,0.93,20010910.0,92287.05,0.83,-20.18,-18.08,27.68,6.4,64170.0
600321 ,*ST正源,4.969,3.38,3.38,3.38,3.38,3.22,4273777.0,0.28293,14445366.0,-1126.667,1.9100000000000001,510565.9,510565.9,其他建材,四川,199.48,15.11,15.11,342170.78,59626.21,160685.63,102123.42,0.68,0.012,1.77,1.82,20010524.0,4356.37,0.03,121.52,389.41,7.97,1.22,77242.0
600321 ,*ST正源,4.969,3.38,3.38,3.38,3.38,3.22,4273777.0,0.28293,14445366.0,-1126.667,1.9100000000000001,510565.9,510565.9,其他建材,四川,199.48,15.11,15.11,342170.78,59626.21,160685.63,102123.42,0.68,0.012,1.77,1.82,20010524.0,4356.37,0.03,121.52,389.41,7.97,1.22,77242.0
600320 ,振华重工,2.427,4.22,4.12,4.25,4.11,4.12,19265500.0,0.57994,80764565.0,62.059,1.4849999999999999,2223245.177422,1401883.012942,工程机械,上海,83.51,33.22,52.68,6932548.0,3483461.25,1775408.75,464891.94,0.88,0.037000000000000005,2.84,1.45,20001221.0,317509.66,0.6,-2.74,14.01,18.23,1.32,248750.0
600319 ,亚星化学,0.894,5.64,5.54,5.71,5.54,5.59,6733522.0,2.1336,37883587.0,70.5,42.09,177995.016,177995.016,化工原料,山东,126.06,3.16,3.16,137044.16,52191.43,70648.68,85094.9,2.7,0.033,0.13,41.72,20010326.0,-117522.95,-3.72,9.33,32.98,10.49,0.67,19742.0
600318 ,新力金融,1.644,9.89,9.75,10.15,9.61,9.73,13078915.0,2.70226,129272355.0,-15.453,5.516,478676.0,478676.0,多元金融,安徽,92.9,4.84,4.84,568462.63,104258.15,366.28,20931.4,0.43,0.079,1.79,5.43,20001208.0,27932.71,0.58,-14.47,-3.97,83.08,9.74,17179.0
600317 ,营口港,-0.352,2.83,2.85,2.86,2.82,2.84,10550822.0,0.163,29972369.0,34.22,1.635,1831854.189849,1831854.189849,港口,辽宁,24.51,64.73,64.73,1597116.88,369256.53,996021.5,153704.55,0.24,0.087,1.73,1.64,20020131.0,262401.63,0.41,13.49,38.4,31.22,17.48,153440.0
600316 ,洪都航空,-1.709,14.95,15.03,15.18,14.79,15.21,11739242.0,1.63701,175641469.0,72.257,2.212,1072086.19544,1072086.19544,航空,江西,0.0,7.17,7.17,966820.38,505926.5,200674.5,314009.31,4.38,-0.10800000000000001,6.76,2.25,20001215.0,62646.16,0.87,-37.21,11.42,6.48,-9.4,60364.0
600315 ,上海家化,0.125,32.03,31.9,32.35,31.8,31.99,1862360.0,0.27745000000000003,59790382.0,39.543,3.699,2150008.820583,2150008.820583,日用化工,上海,39.74,6.71,6.71,1016007.19,477744.56,118892.47,85756.78,1.28,0.805,8.66,3.69,20010315.0,379519.75,5.65,10.01,38.63,62.79,7.57,22500.0
600313 ,农发种业,1.027,2.95,2.92,2.97,2.89,2.92,15162980.0,1.48745,44593815.0,-11.195,2.299,319248.605585,300722.146565,种植业,北京,0.0,10.19,10.82,351629.41,223050.05,69584.43,41880.46,0.39,-0.002,1.28,2.28,20010119.0,-12691.82,-0.12,-2.61,95.41,6.23,-0.09,61151.0
600312 ,平高电气,0.454,8.86,8.87,8.93,8.8,8.82,8080800.0,0.59552,71639509.0,19.066,1.389,1202232.279774,1202232.279774,电气设备,河南,4000.91,13.57,13.57,2043203.63,1532430.75,293532.47,490188.25,3.61,0.002,6.38,1.38,20010221.0,192027.81,1.42,-16.15,-99.52,13.47,0.04,61276.0
600311 ,荣华实业,4.948,4.03,3.9,4.05,3.89,3.84,28705957.0,4.31279,113819539.0,1033.333,3.47,268236.8,268236.8,黄金,甘肃,0.0,6.66,6.66,94204.8,60063.25,27077.2,21943.92,0.33,-0.085,1.16,3.31,20010626.0,-16430.23,-0.25,-54.9,-1314.71,-25.28,-93.03,78134.0
600311 ,荣华实业,4.948,4.03,3.9,4.05,3.89,3.84,28705957.0,4.31279,113819539.0,1033.333,3.47,268236.8,268236.8,黄金,甘肃,0.0,6.66,6.66,94204.8,60063.25,27077.2,21943.92,0.33,-0.085,1.16,3.31,20010626.0,-16430.23,-0.25,-54.9,-1314.71,-25.28,-93.03,78134.0
600310 ,桂东电力,-0.366,5.44,5.38,5.49,5.32,5.46,11273364.0,1.36189,61084299.0,65.78,2.391,450309.6,450309.6,水力发电,广西,353.48,8.28,8.28,1477545.88,581686.38,282561.41,27400.96,0.33,0.012,2.12,2.58,20010228.0,18600.51,0.22,31.58,-44.49,5.78,0.1,39459.0
600309 ,万华化学,-0.654,41.0,41.65,41.76,40.87,41.27,14932645.0,1.04882,615180916.0,10.024,3.488,12872961.1666,5837401.322,化工原料,山东,10.77,14.24,31.4,7199355.0,2634943.75,2746479.25,239300.66,0.76,3.3,11.76,3.51,20010105.0,2424001.25,7.72,17.86,15.49,36.82,19.64,126317.0
600308 ,华泰股份,0.975,5.18,5.12,5.22,5.12,5.13,15097223.0,1.29306,78115866.0,8.977,0.795,604796.815042,604796.815042,造纸,山东,6.91,11.68,11.68,1387342.88,563444.5,672808.25,224376.7,1.92,0.556,6.51,0.79,20000928.0,357280.63,3.06,12.46,34.55,16.28,5.84,74798.0
600307 ,酒钢宏兴,-0.403,2.47,2.46,2.51,2.45,2.48,43893425.0,0.7008,108715797.0,36.756,1.445,1547049.283728,1547049.283728,普钢,甘肃,10.85,62.63,62.63,3816526.5,1043793.81,2211406.25,686394.19,1.1,0.171,1.71,1.45,20001220.0,-383420.69,-0.61,18.88,61.52,10.39,2.96,286800.0
600306 ,商业城,2.016,7.59,7.49,7.67,7.39,7.44,2340801.0,1.31946,17604917.0,16.407,21.483,135207.438762,134650.946034,百货,辽宁,0.0,1.77,1.78,185129.02,45775.64,105138.57,20389.11,1.14,-0.485,0.35,21.06,20001226.0,-33790.93,-1.9,11.52,-175.18,16.23,-12.51,14740.0
600305 ,恒顺醋业,0.0,12.42,12.35,12.45,12.22,12.42,7228524.0,0.9225200000000001,89139180.0,26.652,5.032,973180.7748,973180.7748,食品,江苏,33.43,7.84,7.84,271263.91,113829.56,93940.34,28950.94,0.37,0.27899999999999997,2.47,5.03,20010206.0,75459.18,0.96,10.83,50.69,41.45,17.66,37622.0
600303 ,曙光股份,-0.422,4.72,4.75,4.77,4.68,4.74,6560605.0,1.05761,30954165.0,10.043,1.073,318885.187592,292793.067712,汽车整车,辽宁,0.0,6.2,6.76,673770.13,295015.31,243236.45,111036.77,1.64,-0.046,4.4,1.08,20001226.0,91205.21,1.35,-16.97,-108.03,16.31,-1.37,73360.0
600302 ,标准股份,1.209,5.86,5.8,5.89,5.76,5.79,3362173.0,0.9717,19639591.0,-323.757,1.722,202761.745144,202761.745144,纺织机械,陕西,0.0,3.46,3.46,162643.86,127579.42,19214.9,34744.48,1.0,-0.09699999999999999,3.4,1.7,20001213.0,25268.15,0.73,-1.31,-3933.05,20.39,-6.43,19499.0
600301 ,ST南化,-3.261,7.12,7.12,7.34,7.09,7.36,2960131.0,1.25884,21297560.0,30.957,5.603,167425.47568,167425.47568,化工原料,广西,26.07,2.35,2.35,39909.98,39404.3,1.51,111888.22,4.76,0.212,1.27,5.79,20000712.0,-111222.36,-4.73,-38.56,2777.91,3.36,38.76,9261.0
600301 ,ST南化,-3.261,7.12,7.12,7.34,7.09,7.36,2960131.0,1.25884,21297560.0,30.957,5.603,167425.47568,167425.47568,化工原料,广西,26.07,2.35,2.35,39909.98,39404.3,1.51,111888.22,4.76,0.212,1.27,5.79,20000712.0,-111222.36,-4.73,-38.56,2777.91,3.36,38.76,9261.0
600300 ,维维股份,0.0,3.52,3.49,3.55,3.47,3.52,19709022.0,1.17877,69145173.0,64.351,2.151,588544.0,588544.0,软饮料,江苏,44.93,16.72,16.72,893231.13,489781.0,257673.34,20309.2,0.12,0.059000000000000004,1.64,2.15,20000630.0,70018.78,0.42,9.13,-8.42,25.33,2.64,82395.0
600299 ,安迪苏,1.241,12.24,12.27,12.49,12.09,12.09,8573237.0,0.31967,105331503.0,34.971,2.427,3282647.158152,3282647.158152,化学制药,北京,34.27,26.82,26.82,2109748.5,933164.0,611094.31,223245.72,0.83,0.265,5.07,2.38,20000420.0,857290.69,3.2,11.92,-22.17,34.68,8.32,21695.0
600298 ,安琪酵母,-1.129,28.9,29.19,29.57,28.67,29.23,10590111.0,1.28508,308498974.0,28.113,5.739,2381593.92527,2381593.92527,食品,湖北,26.81,8.24,8.24,870781.5,334955.13,439325.56,65197.44,0.79,0.818,5.04,5.8,20000818.0,276872.34,3.36,17.12,10.17,35.7,13.75,42599.0
600297 ,广汇汽车,-0.962,5.15,5.19,5.24,5.12,5.2,15568763.0,0.19196000000000002,80295566.0,9.717,1.177,4214566.74625,4176805.40125,汽车服务,辽宁,10.12,81.1,81.84,13650224.0,7793912.0,1337192.63,1367136.0,1.67,0.385,4.38,1.19,20001116.0,1420542.63,1.74,7.38,8.34,10.7,2.62,38900.0
600295 ,鄂尔多斯,0.325,9.26,9.25,9.31,9.19,9.23,4525657.0,0.7394900000000001,41902474.0,18.52,1.159,955632.0,566712.0,小金属,内蒙,14.34,6.12,10.32,4836820.0,1914154.25,2046876.75,139541.94,1.35,0.483,7.99,1.16,20010426.0,505152.69,4.89,17.42,37.44,27.41,2.76,70643.0
600293 ,三峡新材,1.359,5.22,5.15,5.26,5.1,5.15,10316462.0,1.9964,53595519.0,15.026,1.532,606632.928012,269745.5358,玻璃,湖北,16.32,5.17,11.62,728717.19,367150.88,158825.2,203994.27,1.76,0.237,3.41,1.51,20000919.0,69200.21,0.6,1.28,-0.81,7.59,2.99,43304.0
600292 ,远达环保,-1.353,6.56,6.66,6.67,6.5,6.65,11162188.0,1.42955,73285214.0,46.857,1.037,512215.87984,512215.87984,环境保护,重庆,36.15,7.81,7.81,909985.63,372493.19,369784.59,298916.06,3.83,0.138,6.31,1.05,20001101.0,95717.17,1.23,12.23,18.09,18.69,4.35,47825.0
600291 ,西水股份,1.083,14.94,14.8,15.1,14.63,14.78,14612977.0,1.33688,217174484.0,6.818,1.2850000000000001,1633038.180732,1633038.180732,保险,内蒙,30.16,10.93,10.93,12754009.0,0.0,113473.96,589512.69,5.39,0.368,11.63,1.27,20000731.0,331683.19,3.03,-19.73,-83.85,0.0,2.23,92655.0
600290 ,华仪电气,3.708,8.39,7.88,8.68,7.79,8.09,93205708.0,12.26547,771311880.0,104.875,1.529,637559.045729,637559.045729,电气设备,浙江,267.54,7.6,7.6,765743.13,546984.31,105157.63,287092.22,3.78,0.023,5.49,1.47,20001106.0,49591.59,0.65,-11.08,-50.79,24.75,1.58,32808.0
600289 ,*ST信通,3.425,3.02,2.9,3.07,2.89,2.92,11053258.0,1.95314,33124348.0,-0.769,7.609,190577.724838,170908.650568,软件服务,黑龙江,0.0,5.66,6.31,270993.59,207668.47,40161.28,141050.09,2.24,-0.726,0.4,7.36,20000720.0,-206728.88,-3.28,-17.36,-648.09,65.26,-63.87,44760.0
600289 ,*ST信通,3.425,3.02,2.9,3.07,2.89,2.92,11053258.0,1.95314,33124348.0,-0.769,7.609,190577.724838,170908.650568,软件服务,黑龙江,0.0,5.66,6.31,270993.59,207668.47,40161.28,141050.09,2.24,-0.726,0.4,7.36,20000720.0,-206728.88,-3.28,-17.36,-648.09,65.26,-63.87,44760.0
600288 ,大恒科技,4.519,10.64,10.26,10.75,10.16,10.18,12743215.0,2.9173999999999998,132136970.0,133.333,2.987,464755.2,464755.2,软件服务,北京,105.54,4.37,4.37,317924.97,217096.55,31349.21,18708.6,0.43,0.07200000000000001,3.56,2.86,20001129.0,79871.32,1.83,12.9,509.13,22.59,1.37,45111.0
600287 ,江苏舜天,0.478,6.31,6.29,6.34,6.24,6.28,3506087.0,0.8026800000000001,22055156.0,33.246,1.516,275618.322694,275618.322694,商贸代理,江苏,27.99,4.37,4.37,320203.34,160135.27,32144.78,19075.55,0.44,0.168,4.16,1.51,20000901.0,58414.86,1.34,0.33,4.15,8.15,1.87,33608.0
600285 ,羚锐制药,0.676,8.94,8.88,9.03,8.86,8.88,4090000.0,0.77234,36551497.0,24.36,2.48,524285.529372,473429.245116,中成药,河南,18.36,5.3,5.86,336254.63,181811.31,74103.96,47380.71,0.81,0.363,3.6,2.46,20001018.0,81529.3,1.39,22.25,11.77,76.17,13.34,38486.0
600284 ,浦东建设,-0.143,6.99,7.01,7.13,6.97,7.0,11034823.0,1.13731,77685336.0,14.974,1.158,678208.944,678208.944,建筑施工,上海,15.0,9.7,9.7,1181134.13,958189.69,30243.69,199136.42,2.05,0.467,6.03,1.16,20040316.0,251001.91,2.59,12.59,21.95,15.0,12.33,78300.0
600283 ,钱江水利,4.594,14.57,13.93,14.62,13.8,13.93,7371238.0,2.08819,106040605.0,69.381,2.698,514314.819406,514314.819406,水务,浙江,41.01,3.53,3.53,548483.56,150394.06,239970.0,116163.15,3.29,0.255,5.4,2.58,20001018.0,25448.57,0.72,8.59,46.78,39.07,11.45,24955.0
600282 ,南钢股份,-0.693,4.3,4.33,4.37,4.28,4.33,28426618.0,0.6428,122708001.0,5.474,1.284,1901596.16251,1901596.16251,普钢,江苏,4.18,44.22,44.22,4229873.5,1911548.38,1993247.25,183066.81,0.41,0.78,3.35,1.29,20000919.0,782009.63,1.77,24.27,67.95,21.14,10.22,137623.0
600281 ,太化股份,-3.901,4.68,4.68,4.79,4.59,4.87,16124474.0,3.13461,75482581.0,316.216,4.594,240740.1477,240740.1477,化工原料,山西,0.0,5.14,5.14,169546.48,82037.21,5731.06,57746.19,1.12,-0.067,1.02,4.78,20001109.0,-63023.25,-1.23,-23.33,10.67,2.85,-6.46,28443.0
600280 ,中央商场,1.489,4.77,4.7,4.85,4.66,4.7,13516521.0,1.17705,64493094.0,22.823,2.893,547755.733944,547755.733944,百货,江苏,54.97,11.48,11.48,1570504.0,1141481.13,292154.34,1277.0,0.01,0.07,1.65,2.85,20000926.0,34282.59,0.3,-7.72,-72.97,22.87,1.23,61139.0
600279 ,重庆港九,0.0,4.6,0.0,0.0,0.0,4.6,0.0,0.0,0.0,6.571,0.882,318760.94312,318760.94312,港口,重庆,22.94,6.93,6.93,858320.88,315186.69,349626.97,208266.23,3.01,0.15,5.22,0.88,20000731.0,75129.97,1.08,6.48,-13.02,6.57,1.88,43024.0
600278 ,东方创业,3.097,11.65,11.3,11.77,11.24,11.3,9094095.0,1.74136,104758348.0,35.303,1.6440000000000001,608411.625935,608411.625935,商贸代理,上海,42.56,5.22,5.22,784113.19,474099.16,90201.68,96056.09,1.84,0.19899999999999998,7.09,1.59,20000712.0,124744.27,2.39,11.76,-1.53,5.39,0.81,30747.0
600277 ,亿利洁能,0.145,6.93,6.96,6.98,6.88,6.92,10003196.0,0.37409000000000003,69290869.0,34.65,1.286,1898085.523257,1853085.523905,综合类,内蒙,26.41,26.74,27.39,3107952.5,1346653.13,782316.75,990173.5,3.62,0.19699999999999998,5.39,1.28,20000725.0,181803.61,0.66,9.29,50.53,12.33,4.08,56922.0
600276 ,恒瑞医药,-0.481,72.37,73.03,73.56,71.88,72.72,7510565.0,0.20465000000000003,544798414.0,65.791,13.521,26674583.706509,26559277.396053,化学制药,江苏,65.93,36.7,36.86,2236123.0,1806939.25,232876.55,147875.06,0.4,1.103,5.35,13.59,20001018.0,1311501.38,3.56,25.89,26.39,86.6,23.34,111700.0
600275 ,ST昌鱼,0.319,3.14,3.12,3.17,3.08,3.13,4693200.0,0.92234,14712470.0,387.654,11.41,159774.892732,159774.892732,农业综合,湖北,0.0,5.09,5.09,23501.28,7099.49,1091.25,13208.38,0.26,-0.013999999999999999,0.28,11.37,20000810.0,-52606.3,-1.03,227.34,74.61,19.37,-52.06,41876.0
600275 ,ST昌鱼,0.319,3.14,3.12,3.17,3.08,3.13,4693200.0,0.92234,14712470.0,387.654,11.41,159774.892732,159774.892732,农业综合,湖北,0.0,5.09,5.09,23501.28,7099.49,1091.25,13208.38,0.26,-0.013999999999999999,0.28,11.37,20000810.0,-52606.3,-1.03,227.34,74.61,19.37,-52.06,41876.0
600273 ,嘉化能源,-1.782,12.68,13.18,13.24,12.44,12.91,23084708.0,1.6328900000000002,293098091.0,16.907,2.778,1816702.328524,1792612.976108,化工原料,浙江,16.22,14.14,14.33,815870.44,275338.31,401437.13,248105.66,1.73,0.58,4.4,2.94,20030627.0,210407.88,1.47,4.51,25.41,30.96,20.41,31188.0
600272 ,开开实业,1.012,8.98,8.88,9.06,8.87,8.89,2346099.0,1.46631,21108666.0,56.125,4.426,218214.0,143680.0,中成药,上海,60.59,1.6,2.43,98082.78,48564.12,16760.13,1545.25,0.06,0.11,2.03,4.38,20010228.0,13915.48,0.57,-10.25,33.12,24.8,4.16,31013.0
600271 ,航天信息,0.277,28.99,28.8,29.29,28.44,28.91,16651582.0,0.89873,481026569.0,34.483,5.44,5399430.75308,5371252.64702,电脑设备,北京,47.26,18.53,18.63,2006096.63,1549227.88,94419.8,41201.85,0.22,0.46,5.33,5.43,20030711.0,688315.63,3.7,12.75,-23.87,16.24,3.7,58714.0
600269 ,赣粤高速,0.216,4.63,4.62,4.66,4.61,4.62,8126420.0,0.34797,37704761.0,11.024,0.75,1081293.447482,1081293.447482,路桥,江西,9.75,23.35,23.35,3283477.25,494542.75,2128186.5,183827.36,0.79,0.355,6.18,0.75,20000518.0,855811.19,3.66,-3.34,1.52,45.12,26.29,93246.0
600268 ,国电南自,10.047,9.42,8.5,9.42,8.5,8.56,88399593.0,13.9158,801429793.0,157.0,2.908,654939.803328,598402.140828,电气设备,江苏,0.0,6.35,6.95,902915.38,633406.75,105736.76,128323.11,1.85,-0.034,3.24,2.64,19991118.0,5656.05,0.08,-21.94,69.15,24.8,-0.82,50484.0
600267 ,海正药业,1.627,11.24,11.12,11.37,11.09,11.06,6789400.0,0.70318,76210534.0,1124.0,1.625,1085257.790408,1085257.790408,化学制药,浙江,1125.9,9.66,9.66,2216237.5,667434.75,700639.38,364976.28,3.78,0.006999999999999999,6.92,1.6,20000725.0,172289.38,1.78,-4.55,39.19,39.17,0.09,33341.0
600266 ,北京城建,0.494,10.17,10.09,10.3,10.08,10.12,8272088.0,0.52788,84391895.0,10.935,0.845,1593679.68,1593679.68,区域地产,北京,17.73,15.67,15.67,10228072.0,9069088.0,17856.5,379934.25,2.42,0.37,12.03,0.84,19990203.0,929574.63,5.93,8.47,39.09,30.41,8.73,68130.0
600265 ,ST景谷,-0.815,28.0,28.23,28.66,27.89,28.23,173809.0,0.13391,4871570.0,-116.667,481.928,363440.0,363440.0,林业,云南,0.0,1.3,1.3,31799.7,21766.73,5789.27,28331.91,2.18,-0.163,0.06,485.86,20000825.0,-41936.35,-3.23,19.43,-12.76,-0.31,-39.16,4037.0
600265 ,ST景谷,-0.815,28.0,28.23,28.66,27.89,28.23,173809.0,0.13391,4871570.0,-116.667,481.928,363440.0,363440.0,林业,云南,0.0,1.3,1.3,31799.7,21766.73,5789.27,28331.91,2.18,-0.163,0.06,485.86,20000825.0,-41936.35,-3.23,19.43,-12.76,-0.31,-39.16,4037.0
600262 ,北方股份,3.083,21.4,20.79,21.85,20.79,20.76,2838137.0,1.6694900000000001,60901587.0,97.273,3.2720000000000002,363800.0,363800.0,汽车整车,内蒙,36.37,1.7,1.7,216987.77,165950.02,28368.15,40393.1,2.38,0.428,6.54,3.17,20000630.0,17299.97,1.02,115.3,431.9,20.81,7.99,10044.0
600261 ,阳光照明,-0.99,4.0,4.0,4.05,3.97,4.04,17066109.0,1.17527,68289719.0,14.286,1.71,580841.172,580841.172,家用电器,浙江,15.26,14.52,14.52,629832.25,424040.31,116528.47,26291.5,0.18,0.19899999999999998,2.34,1.73,20000720.0,136786.27,0.94,13.75,-10.88,22.28,6.87,55357.0
600260 ,凯乐科技,-1.051,23.53,23.73,24.07,23.29,23.78,19649903.0,3.12768,465799885.0,21.787,3.033,1681916.044497,1478290.913996,通信设备,湖北,15.12,6.28,7.15,1925374.25,1643350.75,83367.36,213016.34,2.98,1.19,7.76,3.07,20000706.0,227392.41,3.18,5.03,62.22,14.69,7.11,39380.0
600259 ,广晟有色,6.271,38.3,36.06,38.59,35.7,36.04,13033271.0,4.9722,481756577.0,547.143,6.386,1155902.77453,1003929.73418,小金属,海南,0.0,2.62,3.02,413971.5,313881.06,31970.06,208830.34,6.92,-0.44799999999999995,6.0,6.01,20000525.0,-61018.88,-2.02,-60.39,-1752.23,4.03,-8.5,48355.0
600258 ,首旅酒店,-1.519,20.75,20.8,21.13,20.68,21.07,2860147.0,0.45791000000000004,59570990.0,26.83,2.512,2031199.45165,1296064.3888,酒店餐饮,北京,19.3,6.25,9.79,1693230.38,236943.34,241579.5,473369.81,4.84,0.8190000000000001,8.26,2.55,20000601.0,213348.41,2.18,0.9,45.62,94.56,12.59,19445.0
600257 ,大湖股份,0.904,5.58,5.53,5.62,5.47,5.53,6322101.0,1.48041,35130255.0,152.044,2.063,268530.350904,238293.9,渔业,湖南,150.7,4.27,4.81,180267.67,113638.65,21503.6,60026.3,1.25,0.037000000000000005,2.71,2.04,20000612.0,17628.89,0.37,7.38,113.68,21.25,1.65,34400.0
600256 ,广汇能源,-1.096,4.51,4.57,4.59,4.48,4.56,71009648.0,1.05401,320891395.0,35.936,2.062,3064082.71147,3038433.57477,石油开采,新疆,17.07,67.37,67.94,4966221.5,640555.0,1584105.0,121601.3,0.18,0.22,2.19,2.09,20000526.0,571861.31,0.84,99.96,451.4,34.72,14.64,177219.0
600255 ,梦舟股份,1.533,2.65,2.61,2.66,2.59,2.61,31343650.0,1.77123,82542034.0,29.444,1.335,468942.292075,468942.292075,铜,安徽,82.7,17.7,17.7,601658.0,320531.0,114802.35,115910.88,0.66,0.024,1.99,1.31,20001122.0,52733.28,0.3,9.98,9.08,8.59,0.97,154458.0
600252 ,中恒集团,0.926,3.27,3.25,3.28,3.23,3.24,14167200.0,0.40768000000000004,46167319.0,19.235,1.99,1136360.037069,1136360.037069,中成药,广西,17.68,34.75,34.75,716235.81,383122.03,120227.67,8572.92,0.02,0.13699999999999998,1.64,1.97,20001130.0,169065.27,0.49,54.21,-10.05,89.0,19.4,148736.0
600251 ,冠农股份,1.136,6.23,6.15,6.3,6.04,6.16,10849044.0,1.38232,66933232.0,57.472,2.373,488956.570984,488956.570984,农业综合,新疆,28.22,7.85,7.85,502251.25,283569.19,90950.43,36662.28,0.47,0.16399999999999998,2.63,2.35,20030609.0,75941.81,0.97,56.84,40.9,8.65,7.68,49340.0
600250 ,南纺股份,3.763,9.1,8.75,9.2,8.73,8.77,4084502.0,1.5789,36686636.0,25.278,5.279,235410.1386,235410.1386,商贸代理,江苏,96.51,2.59,2.59,149817.88,55872.3,4936.97,16455.55,0.64,0.068,1.72,5.09,20010306.0,-7884.12,-0.3,67.76,122.33,4.06,2.18,12048.0
